english	translation	category	sub_category	source
It is milord #Player857 with whom I desire to speak, but he seems to be preoccupied.	我想和#Player857先生说话，但他似乎正忙着。	dialogue	Rick Turpentine	Rick Turpentine
It is milady Big [player name] with whom I desire to speak, but she seems to be preoccupied.	我想和Big [player name]女士说话，但她似乎正忙着。	dialogue	Rick Turpentine	Rick Turpentine
met is miwady Roy Haynes with whom me desiwe to speak,but she seems to be pweoccupied.	我想和Roy Haynes女士说话，但她似乎正忙着。	dialogue	Rick Turpentine	Rick Turpentine
You get some money for your help, many thanks!	你帮了我，拿到了些钱，多谢啦！	dialogue	Freaky Forester	Freaky Forester
You get lederhosen legs for your help, many thanks!	你帮了我，拿到了皮裤裤腿，多谢啦！	dialogue	Freaky Forester	Freaky Forester
You get a lederhosen top for your help, many thanks!	你帮了我，拿到了皮裤上衣，多谢啦！	dialogue	Freaky Forester	Freaky Forester
You get a lederhosen hat for your help, many thanks!	你帮了我，拿到了皮裤帽，多谢啦！	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill the pheasant that has two tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉那条两条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill a pheasant that has 3 tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉一条三条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill a pheasant that has 2 tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉一条两条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill the pheasant that has four tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉那条四条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill the pheasant that has three tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉那条三条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. I need you to kill a pheasant that has 4 tails. Bring me the raw pheasant when you're done.	嘿，[player name]。我需要你去杀掉一条四条尾巴的雉鸡。完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with 2 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with three tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with 3 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a four-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a two-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 2-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条2条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the two-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with 2 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with four tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with four tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with three tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 2-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条2条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with 3 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条3条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 3-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条3条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with 4 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 4-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with two tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 3-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条3条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 4-tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill a pheasant with 4 tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a three-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the four-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Could you kill the pheasant with two tails, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the three-tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the three- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the four- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the two- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a three- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a four- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条四条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 3- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条3条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a two- tailed pheasant please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条两条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 2- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条2条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill the 4- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉那条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 2- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条2条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
me'm wooking fow Sewwixa.	偶在找瑟薇夏。	dialogue	Freaky Forester	Freaky Forester
I'm wooking fow RN G.	偶在找 RN G。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 4- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条4条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
I'm wooking fow Wowwes.	偶在找沃勒斯。	dialogue	Freaky Forester	Freaky Forester
I'm looking for [player name] v1.	我在找 [player name] v1。	dialogue	Freaky Forester	Freaky Forester
I'm looking for r [player name].	我在找 r [player name]。	dialogue	Freaky Forester	Freaky Forester
I'm looking for [player name] Alt.	我在找 [player name] Alt。	dialogue	Freaky Forester	Freaky Forester
I'm looking for [player name] v2.	我在找 [player name] v2。	dialogue	Freaky Forester	Freaky Forester
Hey there, [player name]. Can you kill a 3- tailed pheasant, please? Bring me the raw pheasant when you're done.	嘿，[player name]。你能去杀掉一条3条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
I'm looking for #Player995.	我在找 #Player995。	dialogue	Freaky Forester	Freaky Forester
Hey there, Twitch.tv/Winallthetime. Could you kill a pheasant with three tails, please? Bring me the raw pheasant when you're done.	嘿，Twitch.tv/Winallthetime。你能去杀掉一条三条尾巴的雉鸡吗？完事后把生雉鸡肉带给我。	dialogue	Freaky Forester	Freaky Forester
me'm wooking fow me disabwed.	偶在找偶的残疾号。	dialogue	Freaky Forester	Freaky Forester
