english	translation	category	sub_category	source
You can now build a maximum of 29 rooms.	你现在最多可以建造29个房间。	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a maximum of 30 rooms.	你现在最多可以建造30个房间。	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build: Crystalline portal nexus Natural pet house	你现在可以建造：水晶传送枢纽、自然宠物屋。	lvl_up_msg	Transcript of Construction	Transcript of Construction
You can now build a bronze cannon for your boat.	你现在可以为你的船建造一座青铜大炮。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Dognose Island.	你现在可以将船停靠在狗鼻岛。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now recruit Jobless Jim as a crewmate.	你现在可以招募无业的吉姆作为船员。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Musa Point and purchase a Kandarin small boat.	你现在可以将船停靠在穆萨角，并购买一艘坎达林小船。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a range facility on your boat.	你现在可以在你的船上建造一个炉灶设施。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Rimmington, use Bronze cannons, use Bronze salvaging hooks and salvage from Small shipwrecks.	你现在可以将船停靠在里明顿村，使用青铜大炮和青铜打捞钩，并从小型沉船中打捞物品。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a Bronze keel on your boat, use Iron cannons and start the Prying Times quest.	你现在可以在你的船上建造青铜龙骨，使用铁制大炮，并开始撬开宝箱任务。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Last Light.	你现在可以将船停靠在最后之光。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now recruit Adventurer Ada as a crewmate, use Steel cannons and Iron salvaging hooks.	你现在可以招募冒险者艾达作为船员，使用钢制大炮和铁制打捞钩。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Isle of Bones, use Mithril cannons and build an Oak cargo hold on your boat.	你现在可以将船停靠在骨头岛，使用秘银大炮，并在你的船上建造橡木货舱。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an Iron tiller on your boat.	你现在可以在你的船上建造铁制舵柄。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an Oak hull for your boat and use Adamant cannons.	你现在可以为你的船建造橡木船体，并使用精金大炮。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Catherby.	你现在可以将船停靠在凯瑟比镇。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Entrana with completion of Lost City.	完成失落之城后，你现在可以将船停靠在恩特纳岛。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Cairn Island and build a Wind catcher on your boat.	你现在可以将船停靠在凯恩岛，并在你的船上建造捕风器。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Witchaven and build an Oak mast with linen sails on your boat.	你现在可以将船停靠在女巫港，并在你的船上建造带有亚麻帆的橡木桅杆。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Brimhaven and from the Ruins of Unkah, and use Rune cannons and fish from Pirate shipwrecks.	你现在可以将船停靠在布尔哈文镇和昂卡遗址，使用符文大炮，并从海盗沉船中钓鱼。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now recruit Spotter Virginia as a crewmate, and use Steel salvaging hooks.	你现在可以招募瞭望员弗吉尼亚作为船员，并使用钢制打捞钩。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Ardougne.[sic] and build a Teak hull on your boat.	你现在可以将船停靠在阿多尼城，并在你的船上建造柚木船体。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Void Knight's Outpost and build a Teak cargo hold on your boat.	你现在可以将船停靠在虚空骑士前哨站，并在你的船上建造柚木货舱。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Congratulations, you just reached the Sailing Beta's maximum level. You will not be able to level up anymore. Your Sailing level is now 30.	恭喜，你已达到航海测试版的最高等级。你将无法再升级。你的航海等级现在是30级。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You have reached the highest level in the Beta! You can now take on the Tempor Tantrum Barracuda trial, dock at Port Khazard and Corsair Cove, and use Dragon cannons.	你已经达到了测试版的最高等级！你现在可以接受坦波尔.坦特鲁姆.梭鱼试炼，停靠在卡扎德港和海盗湾，并使用龙族大炮。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now chop with a Rune Axe and Gilded Axe.	你现在可以使用符文斧和镀金斧砍伐了。	lvl_up_msg	Woodcutting	Woodcutting level up messages
Members can now cut down Mahogany Trees and craft Clothes Pouches.	会员现在可以砍伐桃花心木树并制作衣服袋。	lvl_up_msg	Woodcutting	Woodcutting level up messages
Members can now chop with a Dragon Axe or Infernal Axe.	会员现在可以使用龙金斧或地狱斧砍伐。	lvl_up_msg	Woodcutting	Woodcutting level up messages
You can now wield Adamant Weaponry!	你现在可以装备精金武器了！	lvl_up_msg	ptbr_import	ptbr
Once your plant has grown, you might need another tool to collect the harvest. For instance, you'll need a shovel to dig up potatoes.	植物长大后，你可能需要另一种工具来收获。例如，你需要用铲子来挖土豆。	lvl_up_msg	ptbr_import	ptbr
You can now make the sunlight hunters' crossbow and scorching bows.	你现在可以制作日光狩猎弩和灼热弓了。	lvl_up_msg	ptbr_import	ptbr
You can now make Saradomin brew and use the Secondary Pouch.	你现在可以制作萨拉多明酿并可以使用次级口袋了。	lvl_up_msg	ptbr_import	ptbr
Magic grants you access to a wide variety of spells. To cast each spell, you will need a specific set of runes. You can see the runes required by inspecting the spell in either the side panel, or in their tab in this skill guide.	魔法让你能使用各种各样的法术。要施放每个法术，你需要一组特定的符文。你可以在侧边栏或本技能指南的标签页中查看法术所需的符文。	lvl_up_msg	ptbr_import	ptbr
Runecrafting is the skill that allows you to convert essences into runes, which you can use to cast spells.	符文制作是一项能将精华转化为符文的技能，你可以用这些符文来施放法术。	lvl_up_msg	ptbr_import	ptbr
Higher Runecrafting levels will allow you to craft more kinds of runes. At higher levels, you'll also be able to make multiple runes per essence.	更高的符文制作等级能让你制作更多种类的符文。等级更高时，你还能用一份精华制作多个符文。	lvl_up_msg	ptbr_import	ptbr
You can now build a bronze salvaging hook and wind catcher for your boat, salvage Small shipwrecks, and build an oak hull and an oak mast with cloth sail for your boat.	你现在可以为你的船建造一个青铜打捞钩和捕风器，打捞小型沉船，并为你的船建造橡木船体和带布帆的橡木桅杆。	lvl_up_msg	ptbr_import	ptbr
You can now fully chart Mudskipper Sound.	你现在可以完全绘制弹涂鱼海峡的海图了。	lvl_up_msg	ptbr_import	ptbr
You can now fully chart Rimmington Strait.	你现在可以完全绘制里明顿海峡的海图了。	lvl_up_msg	ptbr_import	ptbr
You can now build a iron salvaging hook for your boat.	你现在可以为你的船建造一个铁制打捞钩。	lvl_up_msg	ptbr_import	ptbr
You can now build an anchor for your boat and dock your boat at Charred Island.	你现在可以为你的船建造一个锚，并将船停靠在焦黑岛。	lvl_up_msg	ptbr_import	ptbr
You can now dock your boat at and take port tasks from Catherby.	你现在可以将船停靠在凯瑟比镇，并接取那里的港口任务。	lvl_up_msg	ptbr_import	ptbr
You can now salvage Pirate shipwrecks and dock your boat at Brimhaven.	你现在可以打捞海盗沉船，并将船停靠在布尔哈文镇。	lvl_up_msg	ptbr_import	ptbr
You can now dock your boat at Ardougne.	你现在可以将船停靠在阿多尼城。	lvl_up_msg	ptbr_import	ptbr
You can now challenge yourself with the Tempor Tantrum barracuda trial south of the Pandemonium and dock your boat at Port Khazard. You have also reached the maximum Sailing level for this Alpha!	你现在可以挑战潘德莫尼姆岛南部的泰姆波.坦特伦梭鱼试炼，并将船停靠在卡扎德港。你也已经达到了本次 Alpha 测试的最高航海等级！	lvl_up_msg	ptbr_import	ptbr
You can now dock your boat at Musa Point and The End, fully chart The Firth of Lum and purchase a Kandarin small boat.	你现在可以将船停靠在穆萨角与终焉之地，完整绘制卢姆湾海图，并购买一艘坎达林小船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Falador low wall climb.	你已解锁：法拉多城矮墙攀爬。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Cross the River Lum to Al Kharid.	你已解锁：横渡卢姆河前往阿尔卡里德城。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Corsair Cove shortcut and Rope-swing to Moss Giant Island.	你已解锁：海盗湾捷径与通往苔藓巨人岛的绳子摆动。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Scale Falador wall.	你已解锁：攀爬法拉多城墙。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Stepping stones in Karamja Dungeon.	你已解锁：卡拉姆詹地牢中的踏脚石。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Jump fence south of Varrock.	你已解锁：跳过维洛克城以南的栅栏。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Scale Goblin village wall.	你已解锁：攀爬哥布林村庄的墙壁。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Leaping trout, Corsair Cove Dungeon shortcut and Monkey bars under Edgeville.	你已解锁：跃起的鳟鱼、海盗湾地牢捷径和边陲镇下方的攀爬架。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Yanille Agility shortcut.	你已解锁：亚尼勒城敏捷捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Kourend Catacombs Agility shortcut.	你已解锁：库兰德地下墓穴敏捷捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Slayer Tower Banshee shortcut.	你已解锁：杀戮者之塔女妖捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Coal Truck log balance, Medium-level Agility Arena obstacles and Al Kharid Rooftop Course.	你已解锁：煤车原木平衡木、中级敏捷竞技场障碍和阿尔卡里德城屋顶路线。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Grand Exchange Agility shortcut.	你已解锁：大交易所敏捷捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Pipe contortion in Karamja Dungeon.	你已解锁：卡拉姆詹地牢中的管道钻行。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Scale the Observatory cliff.	你已解锁：攀爬天文台悬崖。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Nemus Retreat wall climbs.	你已解锁：尼姆斯静修处墙壁攀爬。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Burgh de Rott fence, Eagles' Peak Agility shortcut and Werewolf Skullball game.	你已解锁：伯格德罗特镇栅栏、鹰峰敏捷捷径和狼人骷髅球游戏。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Falador Agility shortcut.	你已解锁：法拉多城敏捷捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Kourend Catacombs pillar jump shortcut.	你已解锁：库兰德地下墓穴柱子跳跃捷径。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Mount Karuulm lower cliffside climb.	你已解锁：卡鲁尔姆山低层崖壁攀爬。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Salmon leaping, Corsair Cove Resource Area shortcut, Stepping stones in south-eastern Karamja, Penguin Agility Course, Varrock Rooftop Course and Agility Pyramid.	你已解锁：鲑鱼跳跃、海盗湾资源区捷径、卡拉姆詹东南部的踏脚石、企鹅敏捷课程、维洛克屋顶课程与敏捷金字塔。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Draynor Manor stones to Champions' Guild.	你已解锁：德拉诺庄园石头至冠军公会。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Shilo Village river crossing and Scale the Catherby cliff.	你已解锁：希洛村渡河和攀爬凯瑟比镇悬崖。	lvl_up_msg	wiki_rescrape	wiki_rescrape
